3173,I took a while to get into the book.  I kept having to put it down and get back onto the story,4
3174,"I totally agree with the review of Fiction fan (Kirkintilloch, Scotland), so no more needs to be said, but I have given it more stars because I liked all the eclipse stuff.",4
3175,"I use these at home for all three of my young children in the summer months, and for my 8 month old's daytime naps. In the early days of the blind's lifespan the suckers are a bit temperamental but after a few goes you get the gist.",4
3176,"I use to have the oral B 5000. I went through two oral b 5000 as they both stopped working after travelling with them on aeroplanes. :-/So I decided to purchase the oral B 6000.I will not make the mistake of taking this one on an aeroplane.And here are my PROs and CONs from my experience of using this product.PROs- exceptional cleaning performance if used correctly, leaves your mouth feeling very clean- provides effective strong pressure even after using it for years.- smart sensor feature allows you to detect when you're applying too much pressure- timer allows you to ensure you brush for an adequate length of time. The timer has an attachment allowing it to be attached against a wall.- different brush head attachments available if you're fussy. I.e. The original round brush head, new angled cross-cross round brush head, soft brush head, rectangular conventional shape etc.- I had fixed dental braces and there are specific brush head attachments available for people with braces.- once fully charged, 2 people can use it twice a day for a whole week before it needs recharging again.- I've used sonicare diamond, the Colgate electric toothbrush. And by far oral B electric toothbrushes have been my favouriteCONs- lots of excessive unnecessary features/gimmicks that you're unlikely to use - like the Bluetooth phone app which I never use- didn't notice my teeth get any whiter after using it for several months. But it does leave your mouth exceptionally clean!- Twin plug in so you need to have a twin plug socket handyCONCLUSIONoverall a very good toothbrush just like any other Oral B electric toothbrush. Would highly recommend it but wouldn't advise travelling with it on aeroplanes.I've given it 3 stars due to the problems I had after travelling with it.CONsCONCLUSIONOverall I really like this toothbrush; its very effective and efficient at cleaning teeth and virtually removing all plaque.I would really like to take it with me when I travel abroad but after what happen to two of my oral B 5000s I don't want to risk breaking another toothbrush.",4
3177,I usually dislike time shifted narratives but this method serves this novel well. Strong characters established and an intriguing plot line.,4
3178,"I wanted to give this 5 stars, but it was so slow to start with, and wasn't drawing me in. I'm glad I persevered with it because it just got better and better. I bought by mistake the audible version, which also impacted on my 4 star rating. The voices were terribly irritating and felt older than the characters in the book. Will definitely try more of Erin's books.",4
3179,I was a bit put off by the banal chic-lit sounding title but actually this was a very good read. It kept me gripped right the way through and I was never sure how it was going to end. Enjoyable.,4
3180,"I was already using an Oral-B toothbrush before I was asked to try the Pro 6500.  Although I was impressed with what was in the box and I liked the choice of brush heads to suit the type of cleaning, my first impression was that the handle seemed larger and did not feel as comfortable in my hand as my current electric toothbrush whilst brushing, it also seemed a little louder.  It looked a bit daunting at first but thankfully the instructions were clear and I soon got the hang of it.  My teeth are feeling cleaner and with the help of the SmartGuide it's encouraging my children to brush for longer too as they watch the quadrant circle counting down the two minutes as we brush together. I didn't think I would use the Smart guide as much as I am, but I like to see the stars appear rewarding my brushing. The battery life is good, and if travelling it easily lasts a week and also has a handy travel case.  Despite my initial reservations I got used to the size and noise very quickly and I would recommend to anyone in the market for a new electric toothbrush.",4
3181,"I was given the opportunity to try out this new electric toothbrush for free as part of being a member of savvy circle.First impressions were good ,the electric toothbrush and accessories looked stylish and modern. It contained 4 different toothbrush heads, the smart clock,charging dock and storage for toothbrush heads and a travel case. The 1st charge took a good 24 hrs and has handy blue lights on the toothbrush to show the charging process. The toothbrush itself has 6 different cleaning modes and a built in timer to ensure you reach the recommended  2 minutes cleaning time and a light flashes if you brush too hard.I've owned 1 electric toothbrush before using this one again by oral b and I find the cleaning just as effective as this one but a lot cheaper. I only really use one of the cleaning modes anyway and the extras for me doesn't justify the price tag.",4
3182,"I was kindly provided a free review sample of this car phone mount to try out.I have been after a phone clip for a long time and this one is a very good one. It is very useful for having, for example, navigation on the screen and not having to constantly have to take your eyes off the road because it is being held right in front of you. It is a very handy thing to have in your car.The design is very simple but effective. It holds your phone very well and even when the car is bumpy it will not slip.",4
3183,"I was lucky enough to be sent this brush to trial and, as I had not tried a oral B brush before, I was keen to see how it would compare to the Philips Sonicare brush I currently use.This is a smart looking toothbrush and comes with lots of extras included.  The one I particularly like is the travel case, as I have not seen one before made for electric tooth brushes.This toothbrush comes with 4 different heads which I feel is great, as it gives you the chance to test them all to see which one suits you best.  One of the main features is that it is Bluetooth enabled which you can either link up to the mini timer that's included or download their app on your phone which gives you the option of following certain journeys to help you achieve the best results.I personally chose the whitening option which consists of fixed brushing times, recommended products & the best toothbrush head to use as well as various tips for optimal cleaning.  The whitening option can also be done over a 2 or 4 week period.Another of the little gadgets included with the toothbrush is that it indicates if you are applying too much pressure to your teeth, gums or tongue by flashing red lights on the toothbrush, as well as an alert on the phone app.The downsides to this toothbrush are:* Power runs down very quickly, perhaps due to the Bluetooth technology.* The button for changing the type of programme on the brush was in the way during use - I kept catching it with my hand and accidentally changing the setting.* The phone app keeps crashing mid-clean so it doesn't always log the correct information; sometimes it wont even load / open.However this brush does give a great clean and it is one I will happily keep using as well as recommend to others.",4
3184,"I was really sceptical about this but it has helped enormously. Admittedly we are using this underneath a blackout blind too but it really does help block out the gaps at the side as we have a sash window, so the blind never gets that close. For now, we have left it up so I can't confirm how brilliantly the suckers work if you keep taking it down. Very pleased we bought it though.",4
3185,"I was surprised how small they was, but very pretty",4
3186,"I was very pleased with my earrings, they look lovely on.",4
3187,"I would definatly recommend this book so well written and easy to get sucked into the story, my 1st time purchasing the audio book too made the story come alive and made it easy to multi task crocheting and listening to the book",4
3188,"I would have given this 5 stars had it not been for one very significant and annoying feature. I ordered this online and when it was delivered it already had my Christian name Simon entered into it....This is, by definition a kids tablet so why does it open at Simon's 'Fire'? Why doesn't it go straight to my daughter's set-up? My daughter turned on the Fire yesterday, entered the passcode and then, because she can't yet read, proceeded to make purchases of Kindle books etc. She didn't know what she was doing... This tablet should open at the child's page/pages and access to the purchaser's page should be deeper embedded and further protected by password. Amazon should not ship these tablets with credit card info stored on them nor should they be set-up so children can so easily make inadvertent purchases.Other than that..... a brilliant little tablet for children",4
3189,"I would love to have been sat round the table in Braun’s product development team when someone decided that the one thing the toothbrush-buying public really wanted, was bluetooth connectivity combined with a smartphone App… Seriously? Guys, it’s a toothbrush! Will this never end? Will we see internet-connected hairbrushes and nail clippers? What about bluetooth condoms to advise you of the speed, duration and quality of your sexual activities?Winding it back a bit and looking at the product itself, this is the top model in the Braun Oral-B Pro range, which is a chunky and comfortable device, which has various brushing modes, that either vary the brushing speed or change the frequency and duration of the brushing cycles. This model comes with a selection of heads from the Oral B range, as well as the little storage box/stand/charger to keep things tidy.This model includes the battery-powered SmartGuide separate display which provides added functionality of being a clock to have in your bathroom (which I find quite handy), but switches over to a countdown timer for each of the four quadrants of your mouth as soon as you start to use the device.If you happen to have a Bluetooth 4.0 compatible Android or iOS smartphone, you can install the free Oral-B app to mirror the display of the Smartguide display, as well as track the quality of your brushing over a period of time. It can also be customised to allow you be prompted to focus on particular parts of your mouth, or remind you to floss for example. It can be set to provide tips on oral hygiene, as well as provide a slideshow of soothing images for you to look at while you brush (yes… really!). If you normally carry your smartphone around with you first thing in the morning and last thing at night, then you might be able to get some benefit from the logging functionality, but to make your smartphone a visible centre of your brushing experience might just be a step too far to expect of people. For me, the best health and fitness logging devices are ones that just do their job without you noticing.At a price of £114.99 (at time of review - ‘cos let’s face it, the RRP is never used on Braun toothbrushes), this does feel like an awful lot to pay for some additional functionality that you may or may not feel is entirely worth the effort. The 4000 model comes with the same base, and stop short of including the SmartGuide, DeepClean mode (just a longer version of standard mode), and bluetooth, but currently retails at £54.99 (at time of review). You’d have to really want those extra features to justify that price.",4
3190,"I'd be giving this book five stars if it wasn't for the fact that the ending made me feel like kicking the wall. Others, with a different mindset from me,  will probably love it, but I felt that, while the twists in the plot were ingenious, some of the tricks played on the reader were a little cheap and the underlying misandry made me feel uncomfortable. However, that's just me, and there's doubting that Erin Kelly is a very accomplished writer, and this is definitely a page-turner.The best part of the book, however, isn't the suspense element, but the description of the solar eclipses and the way this is used as a central motif.",4
3191,"I'd not read any of this author's novels before but had heard her name. I found out later that a previous novel had been a Richard & Judy pick which is often a good indicator of an interesting author.The book is divided into  5 sections which imitate the 5 stages of an eclipse (eclipses turn out to be a main theme within the plot). There are 66 chapters and the story is narrated by Laura and Kit using a two time periods - the present day (2015) and the main story (starting in 1999 and working forward).There is a good structure but it is used flexibility to the benefit of the plot. Kit and Laura often alternate their narratives but sometimes the action stays for multiple chapters with one of the characters or in one time period. The narratives are mostly first person but the author diverts occasionally to give some facts or comments - this is unusual but feels very natural and allows the reader to trust the two main characters.I found that the first sections are worth reading slowly as I felt that the reader is being fed lots of clues, this had the effect of grabbing my attention and building a great atmosphere.The title of ""He said/she said"" initially seems to describe the subject of the trial but there is so much more to the story than that with Laura and Kit becoming embroiled in the secrets.I thought that the hooks and twists worked really well and actually gasped out loud several times.Particularly impressive is the research the author has done - you really can't take mobiles into the Old Bailey and there isn't anywhere to store them so local cafes/shops are the best option",4
3192,"I'll admit, when I first saw this I was dubious of the many zany features it includes. I mean, a toothbrush that can connect to the internet? ""Does it do the dishes too?"" my mum asked dryly when I told her about it, and we laughed.Well, who's laughing now, because this is the best toothbrush I've ever had the pleasure of using. I admit I don't know the name of my previous one - it was an Oral B rechargeable electric, after that there are so many models I have no clue which it is - but it lasted me 4 years and improved my dental hygeine in the most amazing way. I had always brushed twice a day and flossed, hardly ever indulging in sugary snacks or drinks, yet seemed doomed to cavities and fillings. Along came the Oral B and no fillings needed in over a year now. This one I'm expecting to carry on the legacy! It brushes even more vigorously than the last and I simply couldn't imagine not using it - I tried a manual one just for comparison and my teeth felt dirty! This is the Ferrari of tooth cleaning in both quality and price...and I'm aware that the price will make it out of reach for many of the buying public, which is the only reason it lost a star.It's very sleek and nice looking, all silvers and whites, and is a doddle to use. I have not connected it wirelessly via bluetooth and don't intend to - I bought it as a toothbrush and will review it as a toothbrush, not the smartphone with optional tooth cleaning feature it is trying to be. I really like the different heads it comes with; very handy for reaching those hard-to-find nooks and crannies in your teeth which are often the problem areas. It is powerful without making your gums hurt and does not take too long to recharge, which is amazing as every other rechargeable bathroom product I've ever owned has demanded a relaxation period of 24 hours in its little docking station before returning to work.I was so impressed with this that I impulsively bought one as a christmas gift for a friend - only to ring her up one day and find out that due to my overenthusiastic yacking about this toothbrush she had gone and got one of her own! D'oh! Well, at least me and my smile are a walking advert for it.",4
3193,"I'm a slave to the star system on the smart guide. If you brush your teeth for 2 and a half minutes you get 5 stars. Who cares about the judgement of a small plastic clock? Well it turns out I do, and my teeth are cleaner because of it.The battery gauge is rather annoying, as my battery goes flat somewhere between 2 bars and 1 bar, I'll be brushing my teeth, thinking ""oh, 2 bars, that's fine"" then it goes dead. The worst part about it? The smart guide doesn't know the battery is dead and gives me a paltry 3 stars, and a frowning face staring back at you, judging your oral hygene. That's no way to start a Monday.I am very happy with this product, primarily because it does a very good job of keeping my teeth clean. If the battery gauge worked it would definitely get 5 stars.",4
3194,"I'm not a big reader, just holidays and long journeys but I'm really enjoying this book. It's well written, it's easy to visualise the characters and I still haven't reached the twist!! A good holiday read",4
3195,"I've been using Oral-B toothbrushes for over 40 years and have been completely satisfied, as has my wife. My NHS dentist, periodontist, hygienist and implant surgeon all recommend them. I bought this one to replace our previous one that we had for about 10 years and was becoming very slow and a bit ineffective, so it was time for a new one. This is just as good, except for one small snag. Our previous one had a charger with an input voltage range of 100 to 240 volts, and we could use it in North America where they have 110 volts mains supply. The new one only accepts 220 to 240 volts. This is a problem for us as we often holiday across the Atlantic. However, fortunately the manufacturers have not changed the form of the handle where it fits the charger, and I have proved that the old charger works with the new handle. Problem solved, but it's a bit of a step backwards, don't you think? I have docked one star because of this.Update - I switched my wall socket transformer to 115 volts and the charger continued to charge. It looks like the information on voltage is purely a marketing issue, and the charger is manufactured for all supplies. Still only four stars, though, because of misinformation.",4
3196,"I've been using Philips rotary shavers since I was a teenager. My latest one, HQ8290 was due for an upgrade, so I decided to give all well regarded shavers a go. It's worth noting that I have a dry, sensitive skin so no burns is a priority for me. All three shavers I tested were a big upgrade on my existing razor and I am pretty sure most of you would be satisfied with either of them. Nonetheless, here is my personal ranking:1) Philips Series 9000Despite some design flaws (why is trimmer not built in?! why can't I press a button to lift the blades?! Why is display not fully digital?! All these are features of my 5+yrs old HQ8290...), I found this shaver quiet, efficient and gentle on my skin. Great upgrade, both in terms of blades and fully flexible head. Did the best job out of the three in shaving my neck and jaw line (independently verified by my girlfriend).2) Braun Series 9Very well designed (perhaps too shiny, but I can live with it) and, for a foil shaver, relatively quiet (that said, about 2-3x as noisy as Philips). It's the best out of the three for a very sensitive skin. I literally did not feel I shaved after using it. That said, whilst it shaves just as close/ closer than Philips on flat surfaces, it did struggle with my neck and jaw. Which meant I found myself having to run Philips afterwards to finish the job.3) Panasonic ES-LV65Don't get me wrong, it's a great shaver and the cheapest out of the three, but if you are to get a foil shaver, get Braun Series 9. I found Panasonic's big blade struggling at times, particularly under the nose and again, neck. I much preferred the feel of Braun. Also, the level of noise Panasonic generates is hardly bearable.",4
3197,"I've dabbled with electric shavers over the years but always returned to my 3 piece safety razor as they normally never came close. That is until now.The razor looks and feels like it's a good quality product. Comes with a travel case, brush and cleaning station which again seem to be of good quality.What I've found in the time that I've been using the razor is that in order to get the results you want you need to 'relearn' how to shave. If you try shave like you're using a blade this product simply does not give the results. However, I've found that rather than pulling the skin tight I get the best results by relaxing the skin even on the wire wool I call a beard. The only place I have a problem with the results is round the epiglottis and a couple of patches on the jaw line. It even copes with three days worth of growth and to date has yet to cause any skin irritation, which is something I do sometimes suffer with when using a blade but I do still use a post shave balm. The trimmer on the back of the unit is another matter. It simply doesn't work for me. I've tried holding it at different angles but it just can't cope with my hair. So far the batter life has been great and the bright blue lines give you a good idea of how much charge is left.The cleaning station is a great place to store your razor when not in use but I'm skeptical that the sensor is able to tell how dirty the razor is as I've had it do an extensive clean after just a few seconds use and a light clean after a full shave. Be warned that the cleaning station is bulky so make sure you have the room for it.Running costs are a little on the high side with the cost of the cleaning solution.Overall this is a great razor with a few flaws but then nothing is perfect.",4
3198,I've found my teeth to be much cleaner after using this toothbrush.I like the display that comes with it.Being Bluetooth I find the battery drains quicker than my previous Philips Sonic brush.It is loud and the vibrations are so strong it causes blurred vision when it use! I'm pleased with the purchase and would recommend.,4
3199,"I've had a Braun Oral-B toothbrush for years, but it was looking a bit worn so it was great to be able to try out a full-featured model.  This toothbrush is slightly longer and chunkier than what I'm used to, but it comes with its own little travel box, which will come in useful.  The stand incorporates storage and the charging lead.  However, it takes an absolute age to charge and I can't really understand why when it still only lasts as long as my older toothbrush, despite only being used for four minutes a day.  There's not much warning - one second it's running, the next it conks out!  Another charging annoyance for me is the fact that the lead isn't long enough to reach my shaving socket, so I have started to charge the toothbrush using the unit from my old one.My teeth feel really clean after brushing with this toothbrush and the Smart Guide unit does help to motivate me to brush for the recommended two minutes.  I quite like getting the four stars and smiley face, so that's a gimmick that would definitely appeal to kids and aid them with establishing good brushing habits.  It's a shame that the Smart Guide has to be powered by a battery.  The toothbrush is rechargeable, so it would be better if the Smart Guide was too.  When the battery runs out I don't think I'll be that likely to replace it, although having the clock display is quite useful in the bathroom!The toothbrush ""talks"" to the Smart Guide via Bluetooth without the need for any user input but I've not tried it with the phone app because that's one gimmick too far for my liking.  This is a good toothbrush, it does its job well and the extra touches are nice.  Despite this I was shocked to discover the full retail price of this product and can't understand why anyone would pay so much money for what is, at the end of the day, still just a toothbrush!",4
3200,"I've had a couple of Oral-B brushes over the years & this performs as well as the other high end ones I've had. The batteries normally stop holding their charge after a few years use & I don't anticipate this one being any different. The Oral B app is actually quite good although I tend to rely on the LCD clock that comes with it, this also makes a very neat bathroom clock.If I had one minor criticism, the handle is bulkier than previous ones, hopefully this means the battery is bigger, it certainly seems to hold its charge longer however this means its a little bit of an awkward shape as it tapers from bottom to top it makes holding difficult when wet.One other annoyance, the charging LED flashes very brightly, I don't have a socket in the bathroom so this used to get charged in the bedroom not anymore though, this things lit up like Blackpool illuminations. Otherwise it would be a solid 5 stars.",4
3201,I've had an Oral-B tooth brush for several years now. This one is replacing my 5-6 year old model as it's battery was no longer holding a good charge.I would describe this an evolution of the previous one. Subtle improvements only really but I'm happy with the purchase. It works really nicely and the improvements are overall pretty good.,4
3202,"I've had many Braun electris toothbrushes before - not sure that the growing sophistication makes much difference to teeth cleaning but this one works well.  The timer unit (Bluetooth connected...) had a screen failure after a couple of weeks but amazon.co.uk was, as usual, great at replacing it quickly.  A worthwhile product.",4
3203,"I've never worked out how to use the countdown clock. Apart from that l have no complaints about this toothbrush. It lights up red when you have pressed down too hard, and glows green/ vibrates When the timer is up. l do find that If you go by the timer on the toothbrush you don't get a very good clean. But when I have finished My mouth feels so clean! If you are wondering why I've given this product 4/5 stars even though I'm sastisfied, it's because of It's asking price, I got this on a deal for £35, I wouldn't say is worth the asking price. You could find other toothbrushes on the Highstreet for cheaper, but would work just as well.",4
3204,"I've only used this for a few days but II'm fairly happy with it.  I read some of the negative reviews where people say it has damaged their vents but my experience so far is to simply be gentle about fitting and removing ad you will be fine.  I have used it on my newly bought E70 X5; there is nowhere to mount a holder without using the windscreen and I don't like to lose that visibility.Due to the size of our phones, S7 and S7 Edge which both fit with cases, it does cause some of the dashboard buttons to be blocked; this is not an issue of the holder but of the design of the car and the phone size.  It does mean that we have placed it on the passenger vent which points slightly away form the driver.  It would be nice to be able to angle it very slightly as the vent does not move but it works well enough.  The combined weight does make it a little difficult to move the vent up and down but again this is a compromise we made.The main thing I really would change is the closing mechanisim; it works but I prefer ones where they spring open with a button press.  Having to manually spread the arms puts extra stress on the vent and the holder that I prefer not to have.I'm pleased with this purchase based on the cost.  The only other option would have been a self-adhesive disc on the dashboard which would not be so great.",4
3205,"I’ve been using the toothbrush for about 10 days now and I can truly say this is a great product! It did take me a while to read through all the different settings and set it up but after that it is really easy to use. Unlike any other toothbrush I’ve used this before this comes with 6 different setting which is really impressive. It’s not as lightweight as my previous toothbrush but it is defiantly much better to clean my teeth with and is defiantly more smart and stylish! It is so easy to use and the Bluetooth times is great as you can customise it to your needs. My favourite functions are the whitening and the deep clean and my teeth feel cleaner, whiter and have had less plaque build up since using this. Even though it says the battery lasts 10 days I found it lasted approx 7 however this is still more than my current electric toothbrush! It is a little noisy however this is a great product which I will be recommending to my friends and family. The only disappointment was that I had to wait a day to use it as it didn’t come fully charged!",4
3206,"I’ve been using this for around a month now, I like it however I find the automatic pressure setting abit annoying! It turns off if you’re brushing too hard and I guess I brush too hard a lot 🙈 the app is easy to use and I like that you can personalise it!",4
3207,ideal for my car,4
3208,"If you like an easy-read page-turner this is fine, but certainly not as good as suggested by the newspaper review I read. It's probably more appealing to a young readership. I followed it to the end and found it rewarding enough, though it can't be called a literary book. Very much in the same vein as the majority of ""twisty"" psychological sagas out there. Having said that, if it was that easy to write one of these I suppose we would all be doing it. Oh, maybe we are!",4
3209,"If you like soft thrillers this is for you.Not exactly a heart racer but good story, good characters although some of the side characters could have been more detàiled as they seemed interesting - maybe they feature in other stories by the author. Would read more of this author.",4
3210,"Impressive gadget. The modes are really interesting. The timer is very useful. I haven't tried the app yet (and i do not think i ll do).But the noise....oh my god, it is really annoying!!! For this price (note: DO NOT BUY THIS IN FULL PRICE, it always comes in discounts in amazon deals & prime days & black fridays) i would expect better isolation of the noise.",4
3211,"In the box is an electric razor, multi language instructions, storage box, small cleaning brush, small bottle (5-10ml? ) of appliance oil, and a two pin charging cable which fits a shaving socket or requires an adapter . Its designed for a dry shave or wet with foam or gel.The instructions have labelled diagrams, cover several models and rather confusingly show many features that the shaver does not have! A bit of a surprise that it does not have all the bells and whistles, as its currently priced in the premium market.  A full charge took about an hour, the manufacturers claim 50mins shaving time from full charge. The handle has light bars and this indicates the level of battery charge.The shaver is quite large and the head has two foil blades, and two inner blades listed by Braun as a `hyper lift and cut trimmer' and a `direct and cut trimmer'. The is no explanation of the function of these blades.The head is 'locked' or 'floating' set with a switch on the handle. By the switch is a label/wet and dry which my tester interpreted as the position the switch should be in for a dry shave and or wet shave. But as another reviewer has pointed out this is not in the instructions so is probably a brand mark.  The shaver can be locked to remove the risk of accidental turning on by pressing and holding the on/off button for 3 seconds.On the reverse of the shaver is an additional blade to trim long hair such as side burns.  The blade is unlocked and can be moved up inline with the shaver foils. The blade looks like a fine toothed comb and when turned on a fine blade moves across the bottom.`Mr SV' tested the product. He generally prefers a close shave which he achieves with a wet razor. He's never found an electric shaver which he finds gives a comparable finish.  His verdict was that dry it was a typical electric shaver finish, but wet was much improved, probably 95% as good as a manual wet shave. He said his skin is fairly smooth, but for any one with lumps, bumps or scars where a manual wet shave could leave to cuts this shaver would be preferable.",4
3212,"In this psychological thriller that has plenty of twists and turns, which you can not predict. I do feel the suspense was reduced by the build up pace being a little to slow in parts.That said anyone looking for a holiday read, I do recommend this book as one to take.Thank you netgalley, Erin Kelly & Hodder & Stoughton for allowing me to review this book.",4
3213,Incredible piece of technology! I've had many electric toothbrushes in the past but never before have my teeth and gums felt like this.The smartphone app is great and I love the different 'journeys' you can programme into the toothbrush (teeth whitening or plaque fighter)The only thing preventing a five star review is that it takes a long time to fully charge. But then again that's electric toothbrushes in General.Love this toothbrush.,4
3214,Initially thought this was going to be a story about a slightly unhinged stalker but it became much more.Wasn't so keen on the whole eclipse theme but a good read and good twist.,4
3215,Interesting book but not as thrilling as it was made out to be,4
3216,Interesting premise and a good read.  The backlash toward women reporting rape is made clear in this novel.  The characters were believable and the plot twist is a good one.  The psychology behind the decisions each character makes is sound and I found myself thinking I may have made similar decisions if confronted with the same scenerio.  I look forward to reading another book by this author.,4
3217,Interesting subject matter intertwined with a great suspense building who dunnit! I like it as a change from my normal reads,4
3218,Interesting thriller,4
3219,interesting twist which was not expected.,4
3220,Intriguing story line. The end was a little rushed for my liking.,4
3221,"Intriguing story, with a pretty good twist I certainly didn't see coming! Well outlined characters and Definitely worth the read.",4
3222,"Is a Rolls Royce worth the money? I guess the answer is: if you can afford it. So, given this shaver costs around three times my current one, I would expect it to deliver.On the whole, it does. In general, I've found that with Braun products you do get what you pay for, and this certainly does a good job compared to other electric shavers I've tried. I don't think you can beat a good shave with a blade, but for convenience and comfort this is a great alternative. I particularly like the fact that it can be used wet or dry - so if you want a quick retouch in the evening it's a five minute job, but you can also save time in the morning by shaving in the shower. A full charge should last you several days, but there is also a quick charge option if you need it in a hurry without having to wait for it to charge. It is largely plastic, but well designed as I would expect.So, I would say it is worth the money - if you can afford it.",4
3223,"Is okay, not a great fit on my air vent on Renault Captur, but firm grip for phone.",4
3224,It arrived within the time advise. The item replaced an older model and had a few better function. Great for the job designed,4
3225,it certainly makes a big difference to room. it does not give total blackout but it is the best I have used and I am quite happy with this purchase,4
3226,"It cleans teeth....i may have done the typical bloke thing and gone for the extra functionality options, as all I use is the clock, the same head and the same clean function. What I can say is I am glad to have gone down the electric toothbrush route I clearly was brushing too hard, nicely indicated by the only red item, flashing on the handle rather than coming from my gums.my partner subsequently bought the 4000. As for the iPod app functionality well ot appears you need to have your phone with you when you brush, hmm I'm not going to take my iPhone into the bathroom.",4
3227,"It does a basic job, my window isn't even all the way round the edges and this creates gaps of light I have to duct tape over.It is portable and easy to put up, material blocks light.",4
3228,"It does a good job, but you could probably get away with the version below this one, and save a little money.",4
3229,It does keep the light out and would be great for a childs bedroom. My only problem is it won't stay stuck on the window.,4
3230,It does not work on my windows at home but worked many time while travelling. Windows i have at home there is lots of wood frames on it. But for plain windows works perfectly.,4
3231,it does the job - sturdy build,4
3232,"It does the job as it says. Although, it doesn't exactly block the whole window as sometimes light can come through edges but it's enough to give me the most luxurious sleep ever. Very convenient as it doesn't involve any permanent installations. Definitely recommend.",4
3233,"It does the job but it is not very pretty. It is practical, easy to install.",4
3234,It does the job very well.Bluetooth and their app (Android):  I have noticed that the app looses connection with the toothbrush while in use.,4
3235,It does the job. Sun rises at 4 am in the morning where I am living. Thanks to this curtain my baby sleeps until late hours and it is hard to wake him up without taking this off :)The suction is really strong but the only thing that needs to be improved is stitches. Sunshine comes from the stitches of the curtain.,4
3236,It does what its supposed to although quite big so difficult as still gaps at the edge but overall works well,4
3237,"It gets the job done. One side-clip came off after one week, but the product is still usable.",4
3238,it is easy to handle,4
3239,"it is noisier than my previous electric toothbrush and I keep forgetting tp use the app element, but it's a very good toothbrush and my teeth feel great after brushing.  I really like the red light that comes on if I'm brushing areas too hard and the battery light indicator is useful too.",4
3240,"It is OK but as far as my own experience, Phillips rotary shavers gives u a cleaner look.",4
3241,"It is ok, has been working fon for 4 month, does that job",4
3242,"It is pretty good, but some of the suction cups need more force to stick properly. It is a good size and my guests are really happy with it.",4
3243,"It isn't clear how I can buy books for the Fire (my daughter's Kindle) that will go to that, rather than my personal kindle? I'd have expected to buy books and have it sent to that device however this isn't an option on the drop down box.",4
3244,It needs to be secured well otherwise there is a danger of it coming loose while driving.,4
3245,It seems very well written and felt engaging throughout. The end left me a little empty but that's just me.,4
3246,It takes 24 hours to get this brush fully charged. Too long.Everything is profect other than that.,4
3247,"It took me a bit to get into it, but once I did I really, really enjoyed it. Stick with it.",4
3248,It took me a little while to get into the story but it was certainly worth while!,4
3249,"It took me awhile to get into this book, it started off quite slow and the whole eclipse storyline wasn't really my thing.However I soon got hooked to it, once I had finished it I actually put it down and thought ""I really enjoyed that""Not the best book I've read but certainly not one of the worst...nice few twists and turns.",4
3250,It was a good read kept me interested. Like the idea of eclipse chasers. Nice little twist at the end.,4
3251,It was a slow burner I didn't initially think it was great but it picked up nicely in the second half and had a twist I did not see coming even though I read a lot of books in this genre.  Unique and twisty - recommend!,4
3252,"It was good. But there is no transitional Chinese in it! Only simplify Chinese, that’s very disturbing. A language that was originally designed for uncultured people.",4
3253,"It wasn’t sure about the story line at first but didn’t want to stop listening! Incredible writing, great story with incredible twists and turns.",4
3254,It working! Only the suction not very hard. But I keep it in my bedroom and is perfect!.,4
3255,It works,4
3256,"It works well in cleaning teeth, but is a bit noisy and takes for ever to recharge.",4
3257,"It would be perfect... If it covered the window properly. But it does the job, despite some of the suckers coming off a bit too easily during the night.I'd still recommend.",4
3258,It's a bit too sophisticated for me - I probably should have purchased a more basic model. The battery charge lasts for ages though.andit leaves my teeth feeling really clean.,4
3259,"It's a good product, but found it difficult to get the ohone out of it without taking it off the vent every time",4
3260,"It's a good toothbrush and was a replacement for an older one I had, which served me well.  However, don't believe the battery life Oral B say it can do.  2 weeks is stretching it somewhat, a week definitely without minimal notice of speed of the head decreasing.  It's still a good toothbrush, it's just annoying when companies embellish what something can really do.  That's the only reason it's not 5 stars for me.",4
3261,"It's a great toothbrush. The bluetooth clock display thingy is great. When you turn the brush on, it immediately starts to tell you which quadrant of your mouth to brush and when you should change, and when you're done it indicates how good of a job you did, which is nice. Always good to get a bit of approval in the morning, even if it is from a simplistic smiley face on a clock that's wirelessly connected to your toothbrush.The toothbrush has a bunch of modes, I'm not even sure what all of them do, but I use the sensitive mode because I have a tendency to overbrush, and my wife uses the regular mode. These work well, and there's an obvious difference between them. The different modes genuinely do seem to do what they're supposed to, it's not just a con to sell you a more expensive toothbrush.The only annoying thing is the time it takes to charge. A device you're supposed to use twice a day, should ideally take no more than the interval between to charge. This takes over 24 hours. I don't know if that's a fault with our toothbrush (which otherwise works perfectly) or a more general thing, but roughly once a week, you're going to have to take this off the charger before it's finished, use it, then put it back again to finish off, which is a bit annoying and the reason I've docked it a star. Admittedly this would be far less of a problem if we had shaver sockets in our bathroom, but as it is the brush is charged in the bedroom and I have to remember to take it off the charger to use it on those days, and put it back. Not a big hassle, but enough to make you grumble a bit.",4
3262,It's a lot of money for a toothbrush and the Bluetooth is so fiddly that I gave up with it.However it does record on the separate gadget how well the teeth were brushes so my son can no longer pretend he's done a good job in ten seconds.,4
3263,It's a really good toothbrush. I feel it cleans teeth much better than a regular toothbrush. The display is kinda useless. So is the app and bluetooth feature. I used it for a month and then didn't bother anymore.,4
